;Date;bhp;blk;bp;cvx;ryaay;ko;mcd;nsrgy;sbux;shel;wmt;bhp;blk;bp;cvx;ryaay;ko;mcd;nsrgy;sbux;shel;wmt;AVG
1521;13/07/16;24,218374;310,186768;25,623707;82,749733;70,889999;37,933483;106,495705;68,598885;50,602737;40,711807;65,348808;0,000561711;-0,002815301;0;0,000203481;0,009693118;-0,000475123;0,003907372;0,00252939;0,008452438;-0,000469486;0,000471588;0,002005381
1522;14/07/16;24,249718;308,182495;25,623707;82,788513;72,489998;37,892006;107,458176;68,99958;51,597237;40,66782;65,419807;-0,006360856;0,002024971;0;0,001341085;-0,007859083;-0,000570727;-0,001122774;-0,00214354;-0,001359512;-0,002040473;-0,000176848;-0,001660705
1523;15/07/16;23,897135;309,622803;25,623707;83,044556;71,190002;37,842243;107,180725;68,659859;51,43597;40,477196;65,393173;-0,003574439;0,00113031;-0,004657777;-0,003830966;-0,000610515;0;0,000667019;0,001539983;-0,00372268;0,003915434;0,001000975;-0,000740242
1524;18/07/16;23,701258;310,429688;25,350363;82,315231;71,089996;37,842243;107,345467;68,903755;50,996956;40,843773;65,544067;-0,022540994;-0,001459097;-0,001684257;-0,00020481;-0,002450496;0;0,009369924;-0,002312077;-0,001222551;-0,002972511;-0,001059854;-0,002412429
1525;19/07/16;22,502481;309,388489;25,252241;82,276421;70,690002;37,842243;109,686615;68,537903;50,8536;40,565174;65,384308;-0,006091166;0,003880111;-0,000844481;-0,001846914;-0,004259954;-0,001143571;-0,00151324;0,000992387;0,005927531;-0,001336397;0,000765792;-0,000497264
1526;20/07/16;22,189077;312,165039;25,203186;81,927269;70;37,742729;109,305092;68,694695;51,552441;40,44054;65,499702;0,009855242;-0,000338132;-0,00145175;-0,000823439;-0,014316945;-0,00057294;0,003841485;-0,001158044;0,000452689;-0,000945833;-0,001591988;-0,000640878
1527;21/07/16;22,69836;311,922089;25,119078;81,772079;67,730003;37,69297;110,276222;68,511765;51,606205;40,352562;65,26004;-0,006342338;0,004267536;0,000363306;0,00111126;-0,000128287;0,003615961;0,003672447;0,001763436;0,002255994;0,00055197;0,000177109;0,001028036
1528;22/07/16;22,369287;315,002258;25,1401;81,981583;67,709999;38,008114;111,212685;68,79052;51,874977;40,403881;65,286659;-0,004280333;-0,001954257;-0,011905896;-0,010778299;0,006809358;-0,002470836;-0,002921876;0,000988741;0,000374868;-0,012470908;0,00117944;-0,003402727
1529;25/07/16;22,149902;313,587982;24,460262;79,972008;68,779999;37,792488;110,466972;68,947311;51,919773;39,26017;65,464203;0,017906952;0,000612402;-0,003874815;-0,001646438;-0,002406051;-0,006626256;-0,019843141;-0,00109877;0,002689587;0,006519948;-0,000117897;-0,000716771
1530;26/07/16;23,082283;314,030487;24,242996;79,669403;68,400002;37,220245;105,533249;68,773094;52,24231;39,854019;65,446434;0,004254196;0,001652675;-0,000251105;-0,001779968;0,00655361;-0,014563027;-0,008031;-0,000275138;-0,003439646;-0,003287951;-0,002421888;-0,001962658
1531;27/07/16;23,3095;315,227783;24,228983;79,343544;69,440002;35,992847;103,599655;68,729538;51,830181;39,553432;65,082481;-0,002782533;7,17221E-05;-0,00734836;-0,002000784;0,008668803;0,002494434;-0,000218242;-0,001378269;0,002694247;-0,013074834;-0,000474034;-0,001213441
1532;28/07/16;23,160633;315,279846;23,822472;78,978851;70,839996;36,200172;103,547607;68,511765;52,152721;38,380386;65,011482;0,001905831;0,003428557;0,005207377;0,002934041;-0,000429351;-0,000198884;-0,006485096;0,008638078;-0,001195454;-0,004670777;-0,001603966;0,000684578
1533;29/07/16;23,262493;317,778687;24,109833;79,514229;70,769997;36,183598;102,012871;69,8881;52,009361;37,969822;64,77182;-0,006781499;0,002447799;-0,015682116;-0,014521647;-0,003079242;-0,001795455;0,001326898;-0,003042036;-0,003153486;-0,018939319;0,004794441;-0,005311424
1534;01/08/16;22,902071;319,574829;23,254772;76,899445;70,269997;36,034317;102,325027;69,400276;51,63308;36,349567;65,490837;-0,000297197;-0,001464668;0,003519738;0,00209815;-0,006412888;0,000798787;-0,001142321;0,000925715;-0,005326026;0,001137211;-0,003843126;-0,000909693
1535;02/08/16;22,886404;318,498871;23,444006;77,271858;69,239998;36,100655;102,056236;69,548363;51,003738;36,444874;64,913857;0,009849046;0,001276009;0,002110078;0,004425513;0,004120142;0,001096098;-0,000664672;-0,004044022;-0,006090388;0,000523854;-0,001129777;0,001042898
1536;03/08/16;23,411358;319,436035;23,558189;78,063293;69,900002;36,191883;101,900162;68,903755;50,293472;36,488861;64,745209;0,005057546;-0,00225914;-0,000131443;-0,000950661;0,001983643;-0,00129559;0,002872871;0,002954804;-0,004055926;0,00295681;0,002138135;0,000842823
1537;04/08/16;23,685587;317,778687;23,55106;77,892601;70,220001;36,084076;102,576469;69,374153;49,825962;36,738136;65,064751;0,011203611;0,00996412;0,001969551;0,000518952;0,007662957;-0,000299634;0,003328033;-0,000381926;0,003745284;0,00043306;0,002717019;0,003714639
1538;05/08/16;24,30456;325,153839;23,658108;77,985733;71,470001;36,059189;103,36554;69,313171;50,257511;36,774788;65,473083;0,006393004;-0,003560729;0,000261895;0,002971062;-0,008405783;-0,000399669;-0,003364661;-0,004388504;-0,004215727;0,001642024;-0,002479982;-0,00141337
1539;08/08/16;24,66498;322,49884;23,672379;78,521072;70,099998;36,02602;102,567818;68,616295;49,772018;36,914093;65,100273;-0,003323715;-0,003566752;0,002740982;0,000514718;0,006395849;0,000299729;7,33559E-05;0,003295591;-0,001256953;-0,00112282;0,001182606;0,00047569
1540;09/08/16;24,476936;319,861084;23,822256;78,614189;71,139999;36,050892;102,585144;69,138962;49,628174;36,818779;65,277786;-0,004752558;-0,002611312;-0,004840986;-0,005087611;-0,003370697;0,001396555;0,00179502;0,000437466;0,003291936;-0,003006809;0,005377433;-0,001033778
1541;10/08/16;24,210541;317,943604;23,558189;77,698624;70,589996;36,167007;103,010025;69,208641;50,005783;36,564747;66,09108;0,00904088;0,001124382;0,008210589;0,005430434;0,002515191;0,001391959;0,002115147;0,011755913;-0,001172904;0,008871649;-0,000881797;0,004400131
1542;11/08/16;24,719824;318,767822;24,007807;78,67627;71;36,283112;103,512939;71,107635;49,870914;37,319363;65,957024;-0,008058134;-0,000934797;0,001289094;0,003242967;0,009379086;0,002770629;0,000509072;0,001168855;0;-0,000957496;0,000529309;0,000812598
1543;12/08/16;24,265388;318,082428;24,079174;79,265961;72,550003;36,515324;103,634346;71,299271;49,870914;37,237175;66,03746;0,003213408;0,004876957;0,001670084;0,002585336;-0,002160381;0,002066481;-0,003648879;0,000583335;-0,001725897;0,00156564;-0,003363295;0,000514799
1544;15/08/16;24,445597;321,6745;24,171949;79,739235;72,190002;36,689487;102,767273;71,395103;49,673119;37,371658;65,528023;0,004155963;-0,004320556;0,004337944;-0,00063427;-0,007524672;-0,004043628;-0,002130664;-0,00153943;0,000942273;0,005864291;-0,00255439;-0,000677013
1545;16/08/16;24,680651;318,490204;24,4146;79,622864;70,949997;36,349464;102,264328;71,142479;49,78101;37,879711;65,143738;0,005616194;0,00357032;-0,000127009;0,002855902;0,005716096;0,00227304;-0,003104302;-0,000691851;0,003359708;0,001112088;0,000238123;0,001892574
1546;17/08/16;25,001888;321,119293;24,407461;80,148186;71,889999;36,540211;101,535957;71,029236;50,16761;37,976833;65,179466;0,008090104;0,000808861;0,005677224;0,005614161;0,001025768;0,000394;0,000111331;0,007602721;-0,002106573;0,004505074;0,008082743;0,003618674
1547;18/08/16;25,471992;321,717926;24,728617;81,190994;72,059998;36,573376;101,561989;72,283615;49,924858;38,372829;66,403893;-0,007681986;0,001473194;-0,004029614;-0,005189466;0,000120544;-0,001776185;-0,00793254;-0,005689507;-0,00463901;-0,006388645;-0,008797764;-0,004593725
1548;19/08/16;25,025394;322,811096;24,500233;80,226601;72,080002;36,424103;99,723763;71,342834;49,394413;37,812481;65,072243;-0,003961221;-0,000584016;-0,004706063;-0,001615958;0,003600129;-0,001783623;0,001545536;-0,004691698;0,007134457;-0,004312094;-0,000656641;-0,000911927
1549;22/08/16;24,798174;322,377289;24,236179;79,928642;72,68;36,274818;100,079285;70,576263;50,212551;37,4389;64,97393;0,014041238;0,000852486;0,00216856;-0,001109121;-0,00167634;0,001090806;-0,000866369;-0,001234598;0,004256034;-0,000433607;-0,004382851;0,001155112
1550;23/08/16;25,613029;323,010712;24,3575;79,724777;72,400002;36,366043;99,879837;70,375916;50,707047;37,401539;64,321518;-0,009536479;-0,003702128;0,001777877;0,002215504;5,99933E-05;0;-0,001208113;-0,003725062;0,005280912;-0,003309188;0,001566005;-0,00096188
1551;24/08/16;25,056734;320,268921;24,457417;80,132523;72,410004;36,366043;99,602379;69,774864;51,327396;37,117634;64,553871;0,004995831;-0,000730067;-0,000634163;-0,001319467;0,003583789;-0,001786333;0,002112056;-0,000596846;0,001518727;0,000262141;-0,006115647;0,000117275
1552;25/08/16;25,346634;319,730988;24,42173;79,889435;73,010002;36,21677;100,087944;69,679039;51,507202;37,140045;63,651207;-0,003504528;0,003041834;-0,000762213;-0,00243642;-0,001728484;-0,003494829;-0,003740899;-0,003379297;0;-8,72534E-05;-0,000488169;-0,001507296
1553;26/08/16;25,142923;321,978271;24,378906;79,442505;72,720001;35,926498;99,229515;69,138962;51,507202;37,132584;63,5797;0,001620964;0,003159927;0,001016081;0,003117899;-0,002215353;0,002200034;0,003665713;0,001092913;-0,003730454;0,000523865;0,001584406;0,001094182
1554;29/08/16;25,236942;324,329529;24,43601;80,014893;72,349998;36,108955;100,070618;69,313171;51,066666;37,177402;63,812077;-0,00981808;0,002548591;-0,001779384;-0,001492114;0,007262233;-0,003002685;0,003173816;-0,000491501;-0,003069185;0,000436267;-0,000547739;-0,000616344
1555;30/08/16;24,672812;326,238403;24,336096;79,740456;73,57;35,860161;100,804611;69,234772;50,707047;37,214767;63,731647;-0,017172465;-0,001047248;-0,003067489;-0,004809248;-0,005704313;0,001904115;0,001127902;0,00010934;-0,00131112;-0,008007643;0,000790959;-0,003380656
1556;31/08/16;23,716259;325,452667;24,164812;78,862305;72,610001;36,017731;101,06675;69,252205;50,554195;36,534878;63,847824;0,003316844;-0,000746128;-0,00257283;-0,001600653;0,009700015;-0,000800809;-0,000977285;-0,000601354;0,000617428;-0,002404717;0,008428564;0,001123552
1557;01/09/16;23,898081;324,894012;24,022079;78,572182;74,25;35,951378;100,839577;69,15638;50,626118;36,333141;65,099052;0,005567069;0,00195605;0,010704922;0,003109309;0,004364805;0,003094669;0,00161519;0,006353585;-0,001003638;0,008927578;-0,002031957;0,003877962
1558;02/09/16;24,206394;326,360626;24,621557;79,136734;75;36,208473;101,215309;70,175552;50,509258;37,087753;64,795181;0,013681929;-0,002633467;0,002385275;0,006406839;0,006893691;0,001291242;0,005291844;0,00477168;-0,001238718;0,005563438;0,002984845;0,004127145
1559;06/09/16;24,981127;324,387634;24,757158;80,312836;76,199997;36,316288;102,456154;70,950836;50,365398;37,565914;65,242043;-0,007765396;0,002273104;0,000875419;0,001903794;0,000626488;-0,001490272;-0,001224135;-0,00032006;0,002319642;0,002926944;-0,00562871;-0,000500289
1560;07/09/16;24,538422;326,089935;24,807112;80,665672;76,309998;36,191883;102,16777;70,898567;50,635128;37,819946;64,401924;0,002650237;-0,001350707;0,003979784;0,005203196;0,017785686;-9,94295E-05;-0,002794699;-0,002676155;-0,007937607;0,004523403;-0,00138835;0,001626851
1561;08/09/16;24,688623;325,077332;25,035484;81,637924;79,5;36,183598;101,512428;70,463028;49,718075;38,215919;64,196373;-0,006868112;-0,012061901;-0,009132863;-0,012053329;-0,00455799;-0,013753081;-0,005985223;-0,006327574;-0,007525539;-0,013539106;-0,009350462;-0,009195925
1562;09/09/16;24,301258;316,173004;24,514505;79,403313;78,669998;35,055702;100,123032;69,44384;48,863972;37,042919;62,828983;0,0039379;0,007041359;0,003525959;0,00418247;-0,003547538;0,009350994;0,005161938;0,003310445;0,002867131;0,001486623;0,010015151;0,004302948
1563;12/09/16;24,522608;321,341003;24,714344;80,1717;78,029999;35,818687;101,320175;69,975204;49,18763;37,169937;64,294701;-0,023737771;-0,008566948;-0,014407838;-0,01214587;-0,006165869;-0,005714592;-0,004593737;-0,007250646;-0,005833838;-0,013565883;-0,002907504;-0,0095355
1564;13/09/16;23,218218;315,064301;23,90789;77,960609;76,93;35,35046;100,254112;68,81665;48,531315;36,026821;63,8657;0,008927616;-0,000252768;-0,002339809;-0,004434033;-0,002320788;-0,001749619;0,001700068;0,002466794;-0,000644161;-0,004344919;0,000364517;-0,000238827
1565;14/09/16;23,700445;314,880981;23,77943;77,168701;76,519997;35,208332;100,647331;69,208641;48,459385;35,668186;63,919327;0,00860585;0,005741173;0,003763469;0,00473964;0,005582804;0,002570674;0,003604754;0,000655446;0,001688887;0,002449373;0,005310984;0,004064823
1566;15/09/16;24,17477;319,071198;23,986391;78,015488;77,510002;35,417355;101,486206;69,313171;48,648201;35,869919;64,705795;-0,00875071;0,000558245;-0,003893834;-0,007306524;-0,003939994;-0,002261311;-0,003227807;-0,006544098;-0,002979911;-0,007297737;0,002810407;-0,003893934
1567;16/09/16;23,692541;319,481598;23,772293;76,713943;76,809998;35,233421;100,734726;68,276566;48,315544;35,272209;65,125877;0,007470667;0,002355082;0,001691638;0,000886903;-0,002551828;-0,00041247;-0,000263943;0,000885673;-0,005939898;0,001927596;-0,00467394;0,000125044
1568;19/09/16;24,103622;321,218781;23,86507;76,870766;76,360001;35,199974;100,673523;68,415947;47,659225;35,429111;64,428741;0,008183824;-0,002663713;-0,004832142;-0,001508786;-0,007804662;0,002468759;0,004649335;0,003908363;0,002369398;-0,003309696;-0,00072336;6,70291E-05
1569;20/09/16;24,562136;319,254639;23,601009;76,604172;75;35,400639;101,757072;69,034424;47,919952;35,160137;64,321518;0,01524483;0,005498929;0,007034338;0,008495446;0,003230674;0,001944471;0,001786543;0,000711826;0,005505685;0,008589397;0,001325466;0,005397055
1570;21/09/16;25,43964;323,322662;23,986391;78,117416;75,559998;35,559494;102,176529;69,147667;48,531315;35,86245;64,518127;0,00376248;0,004084719;0,008318981;0,001523022;-0,001554635;0,004368967;0,001594128;0,006677783;0,003286134;0,00423184;0,000480891;0,003343119
1571;22/09/16;25,660992;326,377991;24,450283;78,391846;75,290001;35,919025;102,552269;70,219109;48,899925;36,213608;64,589607;0,00106901;-0,009654977;-0,003819739;-0,003313936;-0,001328754;-0,002229914;-0,000703654;-0,008267345;0,000319263;-0,004503383;0,000480614;-0,002904801
1572;23/09/16;25,724234;319,202209;24,236179;77,795944;75,059998;35,735069;102,386246;68,895042;48,935886;35,840034;64,661125;0,001199529;-0,005919458;-0,00359556;-0,001930071;-0,00512172;-0,007068376;-0,002378752;-0,001926172;-0,003123005;-0,004550558;-0,004404263;-0,003528946
1573;26/09/16;25,795383;314,880981;24,036354;77,450974;74,18;35,158169;101,826981;68,590157;48,585251;35,466461;64,008698;-0,000133093;0,0013105;-0,000903683;0,000878293;0,004774434;0,00554159;0,001302456;0,003953196;0,001203863;-0,003398279;0,004284136;0,00171031
1574;27/09/16;25,787479;315,832581;23,986391;77,607765;75;35,609661;102,13282;69,217354;48,720116;35,190025;64,643242;0,019270372;-0,000132081;0,015609686;0,013691011;0,000809922;-0,004510016;-0,006363061;0,000218613;-0,001686255;0,014686426;-0,003254516;0,004394555
1575;28/09/16;26,957478;315,736542;24,864206;80,0933;75,139999;35,241779;100,647331;69,252205;48,531315;36,400387;64,160629;0,003804134;-0,005376626;0,002733799;-0,003757565;-0,006404769;-0,001238257;-0,001473008;0,000545954;-0,004285267;0,008911253;-0,006460212;-0,001181869
1576;29/09/16;27,194645;311,851776;25,021215;79,403313;74,040001;35,141441;100,306541;69,339317;48,054802;37,154999;63,213291;0,003144741;0,006312205;0,001237009;0,007018842;0,005768525;0,002986366;0,002151144;-0,003176123;0,005570622;0,002959158;0,008451877;0,003856761
1577;30/09/16;27,392277;316,41745;25,092585;80,697014;75,029999;35,383919;100,804611;68,834068;48,675163;37,409027;64,455544;0,002499506;-0,002873263;0,003812318;-0,001987689;0,002251576;-0,002986366;-0,002719048;-0,000549869;-0,002413198;0,00242176;-0,000662672;-0,00029154
1578;03/10/16;27,550383;314,330963;25,313822;80,328522;75,419998;35,141441;100,175461;68,746971;48,405445;37,618214;64,357269;-0,002499506;-0,004900327;0,002563582;-0,005031153;-0,015892378;-0,001967606;-0,00434032;-0,00204092;-0,002507773;0,002837231;-0,001570953;-0,003213647
1579;04/10/16;27,392277;310,804169;25,463688;79,403313;72,709999;34,98259;99,179298;68,42466;48,12674;37,864777;64,124893;0,008071447;0,002687684;0,004239384;0,004097571;0,002560811;-0,000311494;-0,000344505;-0,002272765;-0,00146282;0,007054846;-0,000484527;0,002166876
1580;05/10/16;27,906128;312,733582;25,71347;80,156029;73,139999;34,957508;99,100655;68,067513;47,964909;38,48489;64,053391;-0,002838867;-0,001749402;-0,000965309;-0,000212523;-0,00077259;-0,001040122;0,001948576;-0,001614834;-0,001712966;-0,003130739;-0,014228253;-0,002392457
1581;06/10/16;27,724308;311,476379;25,65638;80,116814;73,010002;34,873886;99,546295;67,814888;47,776096;38,208458;61,988892;0,003576503;0,000498752;0,002649546;0,000382424;-0,024785114;0,000208219;-0,001795409;-0,005727785;0,002607454;0,001356545;-0,004152456;-0,002289211
1582;07/10/16;27,953566;311,83429;25,813383;80,187393;68,959999;34,89061;99,135612;66,926369;48,063801;38,327991;61,399017;0,006703101;0,001928834;0,005962498;0,007201589;-0,004812891;0;0,004796778;0,000169528;-0,001301739;0,007553184;-0,004575647;0,002147749
1583;10/10/16;28,388361;313,222321;26,170223;81,528168;68,199997;34,89061;100,236633;66,952499;47,919952;39,000416;60,755524;-0,011395647;-0,008470134;-0,010670592;-0,003944001;-0,002618715;-0,001981896;-0,003917275;-0,005458533;-0,003107454;-0,008230989;-0,00378562;-0,005780078
1584;11/10/16;27,653154;307,172668;25,535057;80,79113;67,790001;34,73175;99,336578;66,116257;47,5783;38,268219;60,228237;0,000372364;-0,0009514;0,000121317;-0,003767495;0,001343272;0,002501994;0,003917275;-0,001203321;0,00196524;-0,00246583;0,000450853;0,000207661
1585;12/10/16;27,676874;306,500488;25,542191;80,0933;68;34,932419;100,236633;65,933319;47,794086;38,051556;60,290794;-0,012075006;-0,002182524;-0,001336844;-0,005820983;-6,38843E-05;-0,00020797;0,002642232;-0,001551996;-0,001719019;-0,003252584;0,004928946;-0,00187633
1586;13/10/16;26,917953;304,96405;25,463688;79,026947;67,989998;34,915695;100,848328;65,69812;47,605282;37,767639;60,978951;-0,000765911;0,006869968;0,001943156;0,001247729;0,005017137;-0,000936985;-0,004995991;0,0036698;0,001064987;0,001714911;0,001398083;0,001475171
1587;14/10/16;26,870523;309,826538;25,577875;79,254318;68,779999;34,840446;99,694847;66,255623;47,722164;37,917068;61,175571;-0,001407785;-0,000379432;-0,004139678;0,001201385;0,005334211;-0,000730229;-0,006442552;-0,003727295;-0,002626168;-0,004299874;-0,001461637;-0,001698096
1588;17/10/16;26,783562;309,555969;25,335226;79,473862;69,629997;34,781914;98,226837;65,689423;47,43446;37,54351;60,970028;0,007749767;0,002430299;0,005832792;0,001838668;0,015439971;0,003845659;-0,004504907;0,001265065;-0,001236502;0,003186031;0,004118253;0,003633191
