;Date;aapl;amzn;goog;googl;hd;jpm;msft;nvda;pg;tsla;unh;v;MCCC;aapl;amzn;goog;googl;hd;jpm;msft;nvda;pg;tsla;unh;v;AVG;FAMA&FRENCH
1818;15/09/17;38,042652;986,789978;920,289978;935,289978;142,713684;80,205345;71,080383;44,576302;81,895233;75,961998;185,378357;102,321518;1,11;-0,003299324;-0,005581062;-0,002503598;-0,002580094;-0,00162065;0,006118924;-0,00086575;0,017579309;-0,00055902;0,005894346;2,19E-05;-0,001942808;0,000888519;0,24
1819;18/09/17;37,754738;974,190002;915;929,75;142,182114;81,343384;70,938828;46,417671;81,789886;77;185,387726;101,864807;0,85;0,000164129;-0,001934627;0,00322032;0,003308503;-0,000413002;0,004741353;0,001614856;-0,000463371;0,004729681;-0,011313683;-0,007827355;0,002396277;-0,000148077;0,15
1820;19/09/17;37,769009;969,859985;921,809998;936,859985;142,046967;82,236305;71,203094;46,368172;82,685486;75,019997;182,076385;102,428413;1,31;-0,007339554;0,001497531;0,00457875;0,004922853;0,002800674;0,003040588;-0,002887974;-0,003514479;0,00105938;-0,001379978;0,002447404;-0,001816602;0,000284049;0,16
1821;20/09/17;37,136078;973,210022;931,580017;947,539978;142,965958;82,814079;70,731178;45,994457;82,887428;74,781998;183,105347;102,000862;1,51;-0,007522375;-0,003836793;0,000405395;4,59E-06;0,001393661;0,001969631;-0,004251268;-0,012036862;-0,008173433;-0,008716802;-0,001199695;0,001404416;-0,003379961;0,28
1822;21/09/17;36,498386;964,650024;932,450012;947,549988;143,425476;83,190514;70,042175;44,737183;81,342072;73,295998;182,600235;102,331245;0,74;-0,004267919;-0,004320945;-0,001829605;-0,001970708;0,002122723;-0,000914965;0,001169012;-0,00424936;-0,00187914;-0,018631795;-0,004877297;0,001029703;-0,003218358;0,12
1823;22/09/17;36,141464;955,099976;928,530029;943,26001;144,12822;83,015434;70,230965;44,301586;80,990875;70,218002;180,561035;102,574158;1,47;-0,003848479;-0,007018025;-0,003550484;-0,004154357;0,003056997;-0,003263872;-0,00676462;-0,019856981;0,002254136;-0,007611959;-0,002889423;-0,010577839;-0,005352076;0,25
1824;25/09/17;35,822613;939,789978;920,969971;934,280029;145,146317;82,393883;69,145515;42,321621;81,412338;68,998001;179,363724;100,106003;0,38;0,007407997;-0,000550271;0,00183052;0,001461779;0,000431052;-0,001942383;0;0,00243155;-0,000328116;0,000327193;0,002146395;-0,000337377;0,001073195;0,05
1825;26/09/17;36,4389;938,599976;924,859985;937,429993;145,290451;82,026199;69,145515;42,559238;81,350853;69,050003;180,25238;100,028267;0,77;0,003080274;0,005640605;0,00912137;0,010287158;-0,000916557;0,006806098;0,003483623;0,009418282;-0,008424728;-0,005417537;0,004015499;0,003989636;0,003423643;0,63
1826;27/09/17;36,698265;950,869995;944,48999;959,900024;144,984146;83,321808;69,702385;43,492275;79,787964;68,194;181,926727;100,951408;0,41;-0,002683453;0,002518435;0,00229761;0,002215793;0,003869054;0,000911719;0,000117682;-0,000123589;9,55E-05;-0,001748501;0,003580345;0,002874874;0,001160452;0,13
1827;28/09/17;36,47221;956,400024;949,5;964,809998;146,281555;83,49691;69,721275;43,4799;79,805504;67,919998;183,432739;101,621887;0,37;0,002373523;0,002241941;0,004373443;0,003992282;0,003198005;0,000591586;0,003629756;0,007572355;0,000429753;0,001914057;-0,000553956;0,002732085;0,002707903;0,35
1828;29/09/17;36,672085;961,349976;959,109985;973,719971;147,362701;83,610725;70,306435;44,244663;79,884514;68,220001;183,198914;102,263191;0,36;-0,000874452;-0,000976876;-0,002652477;-0,002796584;0,001219655;0,006005778;0,000699242;0,000558383;0,003754932;0,000547132;0,003511558;0,000824724;0,000818418;0,50
1829;02/10/17;36,59832;959,190002;953,27002;967,469971;147,77713;84,774994;70,419724;44,301586;80,578194;68,306;184,686203;102,457573;0,54;0,001887699;-0,000947338;0,002054354;0,002064521;0,003034368;0,002281233;-0,002042206;0,000896805;0,001653091;0,008325054;0,002609623;0,000617405;0,001869551;0,26
1830;03/10/17;36,757744;957,099976;957,789978;972,080017;148,813248;85,221466;70,089363;44,393162;80,88549;69,627998;185,799301;102,603333;0,4;-0,002820565;0,003772487;-0,002779349;-0,002374345;0,000315386;-0,004439098;0,002507582;0,003616805;0,001412113;0,008486668;0,004026252;-0,001153211;0,000880894;0,05
1831;04/10/17;36,519791;965,450012;951,679993;966,780029;148,921356;84,35482;70,495224;44,764412;81,148918;71,001999;187,529816;102,331245;0,47;0,005371372;0,006872794;0,008262895;0,008192325;0,00217538;0,005809006;0,007379727;-0,000240224;-0,001836545;0,000391308;-0,005625267;0,003818452;0,003380935;0,55
1832;05/10/17;36,974274;980,849976;969,960022;985,190002;149,669174;85,490707;71,703346;44,739658;80,80648;71,066002;185,11647;103,23494;0,91;-0,000251575;0,003848331;0,003980064;0,003709077;-0,000706473;-0,000761084;0,000171362;0,001271414;0,001413411;0,001890316;0,000350967;0,001998393;0,001409517;0,08
1833;06/10/17;36,952862;989,580017;978,890015;993,640015;149,425903;85,341019;71,731644;44,870827;81,069893;71,375999;185,266129;103,711067;0,62;0,00150748;0,000618351;-0,000839335;-0,000581706;-0,000366649;-0,00229134;0,001653927;0,009688593;-0,000988979;-0,01730408;-0,003876489;0,001137855;-0,000970198;0,22
1834;09/10/17;37,081352;990,98999;977;992,309998;149,299805;84,891945;72,005341;45,883091;80,88549;68,587997;183,619812;103,983147;0,75;0,000167015;-0,001664116;-0,001960309;-0,001978351;-0,001443876;0,003231179;0;0,008214591;-0,002363575;0,01573139;-0,003598951;0,001215913;0,001295909;0,24
1835;10/10/17;37,095615;987,200012;972,599976;987,799988;148,80426;85,525902;72,005341;46,75922;80,44648;71,117996;182,104462;104,274681;1,04;0,001807036;0,003417929;0,007371804;0,007777852;0,000236587;-0,001298619;0,000739492;0,004595949;-0,000759095;-0,001210796;0,001291963;0,004549222;0,00237661;0,16
1836;11/10/17;37,250286;995;989,25;1005,650024;148,885345;85,270546;72,128052;47,25668;80,305992;70,919998;182,647003;105,372696;1,12;-0,001528348;0,002580622;-0,00062384;0;-0,001738095;-0,003828714;0,0039601;0,00020468;0,003264099;0,001320739;-0,005235987;-0,001323539;-0,00024569;0,18
1837;12/10/17;37,119427;1000,929993;987,830017;1005,650024;148,29068;84,52211;72,788757;47,278957;80,911835;71,136002;180,458176;105,052055;1,52;0,002747431;0,00087125;0,000812572;0,000957648;-0,00031664;-0,000588464;0,00207851;0,008018835;0,004174501;-0,000134358;-0,000901399;0,002203817;0,001660308;0,04
1838;13/10/17;37,354996;1002,940002;989,679993;1007,869995;148,182602;84,407661;73,137955;48,160027;81,693321;71,113998;180,084015;105,586494;0,8;0,00792209;0,001469794;0,001016881;0,000637261;-0,000660713;0,008878926;0,000895859;0,007391276;0,000466465;-0,006113169;0,001531166;-0,001441235;0,001832883;0,17
1839;16/10/17;38,042652;1006,340027;992;1009,349976;147,957336;86,151093;73,288979;48,986679;81,781113;70,120003;180,720047;105,236679;1;0,001599729;0,001202372;7,88E-05;0,000709379;-0,002306909;-0,000977612;-0,000335725;-0,000395256;-0,001588234;0,006332991;0,023388832;-0,003058454;0,002054159;0,01
1840;17/10/17;38,183041;1009,130005;992,179993;1011;147,173492;85,957382;73,232346;48,942116;81,482582;71,150002;190,719528;104,498169;0,31;-0,001925767;-0,005251961;0,000275677;0,000746804;0,000265807;0,001642888;0,000111963;-0,000373394;-0,000140514;0,004735144;0,0028449;0,001048639;0,000331682;0,14
1841;18/10/17;38,014103;997;992,809998;1012,73999;147,263596;86,283165;73,251228;48,900055;81,456223;71,93;191,972961;104,750793;0,86;-0,01039919;-0,004549652;-0,003672473;-0,00469958;-0,000558354;0,000531651;0,001675466;0,000483192;-0,002317203;-0,009571885;-0,004210316;-0,003153864;-0,003370184;0,02
1842;19/10/17;37,114666;986,609985;984,450012;1001,840027;147,074387;86,388855;73,53437;48,954491;81,022766;70,362;190,12085;103,992844;0,36;0,000751085;-0,001631765;0,001651186;0,001397934;0,000505161;0,006153412;0,004988102;-0,001980559;-0,016133328;-0,008363239;0,008966678;0,002145558;-0,000129148;0,57
1843;20/10/17;37,178909;982,909973;988,200012;1005,070007;147,24556;87,62159;74,38382;48,731747;78,068123;69,019997;194,08699;104,507874;1,32;-0,000222455;-0,007401767;-0,008767646;-0,008522067;0,003467313;-0,000742679;0,000110276;-0,000618091;-0,004700429;-0,010289273;-0,001005767;-8,07E-05;-0,00323111;0,45
1844;23/10/17;37,15987;966,299988;968,450012;985,539978;148,425842;87,471878;74,40271;48,662441;77,227737;67,403999;193,638031;104,488449;1,25;0,0025786;0,004293355;0,00093622;0,00129803;0,003387493;0,00685315;0,000165275;0,004526518;-0,001594931;0,000412186;0,002385021;0,003539704;0,002398385;0,20
1845;24/10/17;37,381161;975,900024;970,539978;988,48999;149,588089;88,863129;74,43103;49,172287;76,944641;67,468002;194,704361;105,343559;1,36;-0,001911657;-0,001332673;0,001246688;0,001302931;0,000104581;0,000430112;-0,00126861;-0,011114184;-0,000599624;-0,015063463;-0,001232701;0,00430506;-0,002094462;0,51
1846;25/10/17;37,21698;972,909973;973,330017;991,460022;149,624115;88,95118;74,213928;47,929867;76,838478;65,167999;194,152496;106,392998;0,76;0,002767768;-0,00021431;-0,000343714;-1,75E-05;0,004112387;0,003084433;0,000717462;0,004528673;0,00318837;0,00043963;0,003314168;0,001227915;0,001900437;0,20
1847;26/10/17;37,454922;972,429993;972,559998;991,419983;151,047653;89,585175;74,336632;48,432278;77,404663;65,234001;195,639771;106,694237;1,4;0,015288442;0,053909231;0,020372848;0,018124262;-0,000803736;0,000128061;0,026990222;0,013481657;-0,00228918;-0,007114879;0,007105386;-0,000356099;0,012069685;0,82
1848;27/10/17;38,796928;1100,949951;1019,27002;1033,670044;150,768372;89,611595;79,103027;49,959324;76,997734;64,174004;198,866913;106,606789;0;0,009666843;0,003887834;-0,000921333;-0,000226956;-0,005300669;-0,001539079;0,000414277;0,004239237;-0,003859164;-0,00107061;-0,006607341;0,001304355;-1,05E-06;0,46
1849;30/10/17;39,670181;1110,849976;1017,109985;1033,130005;148,939392;89,294586;79,17852;50,449375;76,316559;64,015999;195,864258;106,927452;1,58;0,006001866;-0,002183087;-0,000200718;-3,78E-05;0,001232983;-0,003439583;-0,003691297;0,006282039;0,00035231;0,015264302;0,001718123;-0,000236871;0,001755187;0,23
1850;31/10/17;40,222221;1105,280029;1016,640015;1033,040039;149,362839;88,590172;78,508392;51,184425;76,378494;66,306;196,640656;106,869148;1,63;-0,005559161;-0,000629129;0,003768465;0,004000556;-0,00104913;0,001336056;0;0,000818225;0,002757569;-0,013909559;-0,001427894;0,004283018;-0,000467582;0,05
1851;01/11/17;39,71064;1103,680054;1025,5;1042,599976;149,002457;88,863129;78,508392;51,280949;76,865005;64,216003;195,995193;107,928307;1,2;0,003163332;-0,003738557;3,39E-05;0,000154094;-0,007068664;0,002873692;0,004518793;-0,002649046;-0,001903319;-0,030564596;0,003242084;-0,000351966;-0,002690858;0,06
1852;02/11/17;40,000942;1094,219971;1025,579956;1042,969971;146,596893;89,453079;79,329529;50,969105;76,528877;59,852001;197,463806;107,840874;0,42;0,011195511;0,006843892;0,002912115;0,002913354;0,004461094;-0,000770166;0,00046475;0,005760922;0,000351294;0,009800455;0,003626272;0,001484456;0,004086996;0,31
1853;03/11/17;41,045517;1111,599976;1032,47998;1049,98999;148,110504;89,294586;79,414467;51,649715;76,590805;61,217999;199,119492;108,210114;0,61;0,004383616;0,003525355;-0,002776599;-0,003034093;-0,000449357;-0,002706462;0,001700007;0,001951685;-0,002666741;-0,00472195;-0,001532844;0,002178443;-0,000345745;0,06
1854;06/11/17;41,461914;1120,660034;1025,900024;1042,680054;147,957336;88,739845;79,725937;51,882347;76,121948;60,556;198,417938;108,754265;1,21;0,001393505;0,000971628;0,00313398;0,004025653;-0,001483512;-0,008837207;-0,001029498;0,004943998;0,004668484;0,004665192;0,001185788;0,000659106;0,001191426;0,20
1855;07/11/17;41,595165;1123,170044;1033,329956;1052,390015;147,452789;86,952377;79,53717;52,476349;76,944641;61,209999;198,960434;108,919441;0,55;0,003538197;0,0037384;0,002731666;0,00242799;0,001033646;-0,004909395;0,001492019;-0,005918693;0,00298555;-0,00236201;-0,003958657;0,001469932;0,000189054;0,12
1856;08/11/17;41,935425;1132,880005;1039,849976;1058,290039;147,804153;85,974976;79,81089;51,766037;77,475418;60,877998;197,155121;109,288719;0,95;-0,000887973;-0,001439963;-0,003602509;-0,004359486;-0,002069846;-4,43E-05;-0,00242058;-0,008047331;0,000990642;-0,002002071;0,001624725;-0,001276132;-0,001961237;0,41
1857;09/11/17;41,84977;1129,130005;1031,26001;1047,719971;147,101395;85,966202;79,367294;50,815662;77,652344;60,598;197,894073;108,968056;0,13;-0,001439704;-0,001456342;-0,001345514;-0,001482319;0,002228803;-0,000534266;-0,001137692;0,022303857;0,00187597;0;-0,001006936;-0,001008163;0,001416474;0,01
1858;10/11/17;41,711266;1125,349976;1028,069946;1044,150024;147,858261;85,860512;79,159653;53,493553;77,988495;60,598;197,435776;108,715393;0,83;-0,001743954;0,001471742;-0,000981138;-0,001228764;0,003269019;0,001556037;0,000310425;-0,007110623;0,004118444;0,017433408;0,003259191;-0,001867267;0,001540543;0,09
1859;13/11/17;41,544106;1129,170044;1025,75;1041,199951;148,975418;86,168694;79,216255;52,624844;78,731583;63,080002;198,923019;108,24897;0,38;-0,006615558;0,002939985;0,000105835;0,000183516;0,007060177;-0,002626276;0,000620569;0,003154341;-0,000634853;-0,009325059;-0,001944352;0,002255351;-0,000402194;0,22
1860;14/11/17;40,916065;1136,839966;1026;1041,640015;151,417053;85,649185;79,329529;53,008457;78,616577;61,740002;198,034424;108,812584;0,76;-0,005766513;-0,003894916;-0,002159914;-0,002186046;-0,006745043;0,00408839;-0,003388593;-0,008600945;-0,003138786;0,003642463;-0,003811808;-0,006761938;-0,003226971;0,52
1861;15/11/17;40,376377;1126,689941;1020,909973;1036,410034;149,083557;86,459282;78,712967;51,968983;78,050438;62,259998;196,303879;107,1315;0,46;0,005157719;0,004066818;0,004902614;0,005024387;0,005295485;0,00123669;0,001149769;0,003358308;0,004991922;0,001670915;0,002620367;0,00379149;0,00360554;1,01
1862;16/11/17;40,858749;1137,290039;1032,5;1048,469971;150,912506;86,705833;78,921631;52,372406;78,952751;62,5;197,491882;108,070877;0,81;-0,002418084;-0,002838912;-0,005677509;-0,00524235;0,000621914;-0,001458065;-0,004195965;-0,000513389;-0,00400866;0,003529448;-0,002537602;-0,004719746;-0,00245491;0,14
1863;17/11/17;40,631886;1129,880005;1019,090027;1035,890015;151,128769;86,415222;78,162796;52,310532;78,227348;63,009998;196,341293;106,902763;1,18;-0,00043401;-0,00137436;-0,000302688;-0,000515973;0,006960297;0,003833155;0,0006845;0,005553236;-0,000786543;-0,008786563;0,000723569;0,000513743;0,000505697;0,21
1864;20/11/17;40,591301;1126,310059;1018,380005;1034,660034;153,570374;87,181313;78,286087;52,983711;78,0858;61,748001;196,668686;107,029297;0,56;0,007999489;0,005052552;0,006816429;0,006515712;0,006097508;-0,000351054;0,006217418;0,003978167;0,002208478;0,012574651;0,004827316;0,005884859;0,005651794;0,67
1865;21/11/17;41,345901;1139,48999;1034,48999;1050,300049;155,741714;87,11087;79,414902;53,471275;78,483894;63,562;198,866913;108,489456;0,61;0,004541391;0,006307438;0,000616678;0,000669345;-0,002014598;-0,001274951;-0,003175837;-0,001955613;-0,001913288;-0,007178585;-0,002828267;-0,00246196;-0,000889021;0,05
1866;22/11/17;41,780521;1156,160034;1035,959961;1051,920044;155,020935;86,855515;78,836288;53,231037;78,138893;62,52;197,576035;107,876183;1,17;2,48E-05;0,011066736;0,001945018;0,001895;0,000681079;-0,00141119;0,000783049;0,004082652;0,000589524;0,004079218;0,002644418;0,004483507;0,002571986;0,21
1867;24/11/17;41,782909;1186;1040,609985;1056,52002;155,264236;86,573746;78,978561;53,733803;78,245033;63,110001;198,782745;108,995628;0,56;-0,002189763;0,003584739;0,005639127;0,00632111;0,004587354;-0,001726076;0,003170219;-0,005681853;0,002497012;0,00173069;-0,000224915;0,001587382;0,001607919;0,06
1868;27/11/17;41,572765;1195,829956;1054,209961;1072,01001;156,912949;86,230347;79,55719;53,035385;78,696205;63,362;198,679825;109,394745;0;-0,002552101;-0,000810627;-0,002810385;-0,003547095;0,005968591;0,014950762;0,005198797;-0,007012665;0,002142795;0,001013222;0,007580671;0,003770796;0,001991063;1,06
1869;28/11/17;41,329182;1193,599976;1047,410034;1063,290039;159,08432;89,250549;80,515266;52,185886;79,085449;63,509998;202,178253;110,348709;0,79;-0,009103367;-0,011925587;-0,010810351;-0,010713872;0,003863844;0,010037906;-0,007951861;-0,030499489;-9,73E-05;-0,0139105;0,013335894;-0,013620218;-0,006782908;0,02
1870;29/11/17;40,471886;1161,27002;1021,659973;1037,380005;160,505981;91,337433;79,054459;48,646721;79,067734;61,507999;208,482849;106,941689;0,85;0,006031188;0,005750993;-0,000106285;-0,00050684;0,006251956;0,003294942;0,004303807;0,00938335;0,002953935;0,001846003;0,011651384;0,010660183;0,005126218;0,82
1871;30/11/17;41,037853;1176,75;1021,409973;1036,170044;162,833282;92,033035;79,841774;49,709217;79,607361;61,77;214,151794;109,599159;0,61;-0,002026529;-0,005347296;-0,004805635;-0,004677532;0,001446481;0,001120387;0,000464052;-0,006606353;0,001782041;-0,00327462;-0,002653841;-0,007234463;-0,002651109;0,22
1872;01/12/17;40,846806;1162,349976;1010,169983;1025,069946;163,376526;92,270767;79,927132;48,958778;79,934685;61,306;212,847168;107,788582;0,17;-0,003185355;-0,010743024;-0,00496811;-0,005628783;0,010652268;0,008860956;-0,016707691;-0,024911411;0,005017401;-0,001888449;-0,010387885;-0,013139798;-0,005585823;0,10
1873;04/12/17;40,548309;1133,949951;998,679993;1011,869995;167,433334;94,172714;76,91066;46,229496;80,863525;61,040001;207,816483;104,576225;0,46;-0,000409496;0,00290864;0,002804538;0,003305099;-0,004841887;-0,005023568;0,002723224;0,002505466;-4,74E-05;-0,00213973;-0,002616576;0,004624334;0,00031605;0,43
1874;05/12/17;40,510094;1141,569946;1005,150024;1019,599976;165,577011;93,089676;77,39444;46,496967;80,854691;60,740002;206,568176;105,695694;0,96;-0,00161586;0,00408187;0,005678976;0,005552759;-0,004896639;-0,003257477;0,006288488;0,003502128;-0,000713351;0,013460137;-0,000296043;0,004615099;0,002700007;0,09
1875;06/12/17;40,35965;1152,349976;1018,380005;1032,719971;163,720627;92,394058;78,523247;46,873432;80,721992;62,652;206,427414;106,824875;0,65;0,000795975;0,002794977;0,005319337;0,004954951;0,002873037;-0,001284955;-0,00152411;0,006219786;-0,005508124;-0,00280953;0,0004145;0,006520271;0,001563843;0,42
1876;07/12/17;40,433689;1159,790039;1030,930054;1044,569946;164,807297;92,121094;78,248161;47,549564;79,704666;62,248001;206,624527;108,440788;0,88;0,000128066;0,000826754;0,002570516;0,001995259;0,003351597;0,005404155;0,008704535;-0,00113257;0,001299521;0,005394343;0,00735473;0,004653131;0,00337917;0,51
1877;08/12/17;40,445614;1162;1037,050049;1049,380005;166,084091;93,274567;79,832306;47,425724;79,94352;63,026001;210,153488;109,608894;0,5;0,008380505;0,002578678;0,00169272;0,001070558;-0,002755539;-0,001272742;0,005486712;0,007130684;-0,000673246;0,018587308;-0,002216785;-0,000887925;0,003093411;0,26
1878;11/12/17;41,233665;1168,920044;1041,099976;1051,969971;165,033646;93,001617;80,847275;48,210835;79,819687;65,781998;209,083527;109,385025;1,03;-0,002446664;-0,001429075;-0,000258708;-0,001323079;-0,001073607;0,005028302;0,001779745;-0,008607343;-0,001832885;0,015715527;-0,000546187;0,004192357;0,000766532;0,07
1879;12/12/17;41,002022;1165,079956;1040,47998;1048,77002;164,626175;94,084656;81,179268;47,264744;79,483528;68,206001;208,82074;110,44606;1,19;0,001439356;-0,000354248;5,43E-05;0,001083584;0,00292846;-0,005480826;-0,001168784;-0,010736329;0,004950197;-0,002554462;0,003615549;-0,000574554;-0,000566483;0,02
